id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication
5.00E+15,NFUFYnACj,1712686623,手机上的新浪,#尼格买提复盘魔术穿帮撒贝宁补刀#【尼格买提复盘刘谦魔术穿帮，撒贝宁补刀，春晚总导演亲口揭秘小尼底牌】#刘谦没想到最危险的人就在身旁#2月9日晚，在央视春晚魔术表演节目《守岁共此时》上，主持人尼格买提疑似穿帮。2月10日早上6点，尼格买提回应春晚魔术穿帮，在微博上发文：“碎碎平安，我先碎了。”春晚结束后，尼格买提复盘刘谦魔术穿帮。撒贝宁还补刀：“刘谦没想到最危险的人就在身旁！”任鲁豫还在直播中打趣道：“刘谦今天走的时候，含着眼泪对我说‘估计以后再也参加不了了！”据央视新闻，春晚总导演于蕾在做客央视春晚特别节目时表示，“小尼真的没对上。最后是黑桃A对着一个Q”。总导演于蕾感慨：“春晚是一台直播晚会，会发生很多有趣的小意外，这也是春晚最生动的一部分。”@界面新闻#尼格买提复盘##刘谦含着眼泪离开春晚舞台#L界面新闻的微博视频,,,界面新闻,"尼格买提复盘魔术穿帮撒贝宁补刀,刘谦没想到最危险的人就在身旁,尼格买提复盘,刘谦含着眼泪离开春晚舞台",1,1,4,2024/2/10 15:41,微博视频号,,"http://f.video.weibocdn.com/u0/fGNrxSEfgx08cqyC7TzW01041200u9410E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993242&ssig=5wUTXWdpZY&KID=unistore,video",,,蓝V
5.00E+15,NFUzPbt2y,1778758223,新浪看点,#尼格买提复盘魔术穿帮撒贝宁补刀#【尼格买提复盘刘谦魔术穿帮，撒贝宁补刀，春晚总导演亲口揭秘小尼底牌】2月9日晚，在央视春晚魔术表演节目《守岁共此时》上，主持人尼格买提疑似穿帮。2月10日早上6点，尼格买提回应春晚魔术穿帮，在微博上发文：“碎碎平安，我先碎了。”春晚结束后，尼格买提复盘刘谦魔术穿帮。撒贝宁还补刀：“刘谦没想到最危险的人就在身旁！”任鲁豫还在直播中打趣道：“刘谦今天走的时候，含着眼泪对我说‘估计以后再也参加不了了！”据央视新闻，春晚总导演于蕾在做客央视春晚特别节目时表示，“小尼真的没对上。最后是黑桃A对着一个Q”。总导演于蕾感慨：“春晚是一台直播晚会，会发生很多有趣的小意外，这也是春晚最生动的一部分。”@界面新闻#尼格买提复盘##刘谦含着眼泪离开春晚舞台#L界面新闻的微博视频,,,界面新闻,"尼格买提复盘魔术穿帮撒贝宁补刀,尼格买提复盘,刘谦含着眼泪离开春晚舞台",0,0,3,2024/2/10 15:26,微博视频号,,"http://f.video.weibocdn.com/u0/fGNrxSEfgx08cqyC7TzW01041200u9410E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993242&ssig=5wUTXWdpZY&KID=unistore,video",,,蓝V
5.00E+15,NFUz7CnvA,2028810631,新浪新闻,#尼格买提复盘魔术穿帮撒贝宁补刀#【尼格买提复盘刘谦魔术穿帮，撒贝宁补刀，春晚总导演亲口揭秘小尼底牌】#刘谦没想到最危险的人就在身旁#2月9日晚，在央视春晚魔术表演节目《守岁共此时》上，主持人尼格买提疑似穿帮。2月10日早上6点，尼格买提回应春晚魔术穿帮，在微博上发文：“碎碎平安，我先碎了。”春晚结束后，尼格买提复盘刘谦魔术穿帮。撒贝宁还补刀：“刘谦没想到最危险的人就在身旁！”任鲁豫还在直播中打趣道：“刘谦今天走的时候，含着眼泪对我说‘估计以后再也参加不了了！”据央视新闻，春晚总导演于蕾在做客央视春晚特别节目时表示，“小尼真的没对上。最后是黑桃A对着一个Q”。总导演于蕾感慨：“春晚是一台直播晚会，会发生很多有趣的小意外，这也是春晚最生动的一部分。”@界面新闻#尼格买提复盘##刘谦含着眼泪离开春晚舞台#L界面新闻的微博视频,,,界面新闻,"尼格买提复盘魔术穿帮撒贝宁补刀,刘谦没想到最危险的人就在身旁,尼格买提复盘,刘谦含着眼泪离开春晚舞台",3,11,81,2024/2/10 15:24,微博视频号,,"http://f.video.weibocdn.com/u0/fGNrxSEfgx08cqyC7TzW01041200u9410E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993242&ssig=5wUTXWdpZY&KID=unistore,video",,,蓝V
5.00E+15,NFNQTxJnU,2365788380,玛格丽特幸运,哈哈哈，尼格买提汗流浃背了吧，对半天对不上，糟糕糟糕omg魔法怎么失灵啦哈哈哈哈哈哈哈哈哈,,,,,36,37,38,2024/2/9 22:19,,"https://wx2.sinaimg.cn/large/8d0310dcly1hmnks5pnx9j20tv0km798.jpg,https://wx2.sinaimg.cn/large/8d0310dcly1hmnks5yn82j20tz0jgdkg.jpg,https://wx3.sinaimg.cn/large/8d0310dcly1hmnks686vaj20pj0kiwie.jpg",,,,黄V
5.00E+15,NFNQSFAQn,6084203417,厂长是关同学,#尼格买提穿帮##小尼你撒谎#哈哈哈哈哈这段我要笑死了全都对上了，就尼可买提没有对上，当时还想躲起来，看他慌张的小表情#转发接龙开新年#,,,,"尼格买提穿帮,小尼你撒谎,转发接龙开新年",18,30,126,2024/2/9 22:19,干饭人,"https://wx2.sinaimg.cn/large/006DKHfbly1hmnkp9hi1bj30q4124q5t.jpg,https://wx1.sinaimg.cn/large/006DKHfbly1hmnkpxkeb2j30q40x3acj.jpg,https://wx2.sinaimg.cn/large/006DKHfbly1hmnkrzwkvaj30q40pmac2.jpg,https://wx4.sinaimg.cn/large/006DKHfbly1hmnks0ej0nj30q40szac3.jpg",,,,金V
5.00E+15,NFNQctIso,7617439172,夕汐育儿,尼格买提：魔术师就在我身边，魔法怎么失灵啦！最后的表情太搞笑了哈哈哈哈嗝#春晚##哈哈##尼格买提##尼格买提新春表情包#L夕汐育儿的微博视频,,,,"春晚,哈哈,尼格买提,尼格买提新春表情包",0,0,5,2024/2/9 22:17,微博视频号,,"http://f.video.weibocdn.com/o0/RTYKfwwAlx08cpxC6qr6010412009PrF0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993256&ssig=GJk11Trugf&KID=unistore,video",,,红V
5.00E+15,NFNPcx83u,6008248021,萝卜合作社小蜜,#尼格买提穿帮#尼格买提魔术失败的表情太逗了卡片背面花纹都没对上哈哈哈哈L萝卜合作社小蜜的微博视频,,,,尼格买提穿帮,1,1,8,2024/2/9 22:14,iPhone 15 Pro Max,,"http://f.video.weibocdn.com/o0/SuR0iZn8lx08cpxCWnhe01041200bexI0E010.mp4?label=mp4_720p&template=1280x592.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993256&ssig=JADiRiMTNW&KID=unistore,video",,,普通用户
5.00E+15,NFNObj76H,7788842107,打爆地球人,#尼格买提穿帮#魔术的乐趣就是找谁失误了,,,,尼格买提穿帮,0,0,0,2024/2/9 22:12,华晨宇的火星人,,,,,黄V
5.00E+15,NFNO6a0Ne,5611783716,娱乐小浪花er,#尼格买提魔法怎么失灵啦#哈哈哈哈哈哈哈哈哈小浪花发出爆笑！小尼：糟糕糟糕！魔法怎么失灵啦？#尼格买提穿帮##刘谦真的会魔法#,,,,"尼格买提 魔法怎么失灵啦,尼格买提穿帮,刘谦真的会魔法",0,4,29,2024/2/9 22:12,,https://wx2.sinaimg.cn/large/0067MtiAly1hmnkkbyrg1j30e60ao3z8.jpg,,,,蓝V
5.00E+15,NFNNVDiuQ,2039753857,CCTV4,#撒贝宁现挂#【#尼格买提扑克牌全国唯一没对上#】#龙年总台春晚#L央视新闻的微博视频,,,,"撒贝宁现挂,尼格买提扑克牌全国唯一没对上,龙年总台春晚",1,0,13,2024/2/9 22:11,微博视频号,,"http://f.video.weibocdn.com/o0/lOJHJ16Zlx08cpvFxxfi010412005b140E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993256&ssig=rHToACXCnz&KID=unistore,video",,,普通用户
5.00E+15,NFNMll2rY,7203131834,听不到你说话啊,#刘谦魔术鸡皮疙瘩#尼格买提的失误让这个魔术好笑了一万倍！完爆什么小品相声啊啊啊啊啊啊啊啊啊,,,,刘谦魔术 鸡皮疙瘩,0,2,19,2024/2/9 22:07,荣耀30 5G,,,,,普通用户
5.00E+15,NFNMge8lB,2788598341,帅小伙学长,#转发接龙开新年##尼格买提穿帮#哈哈哈哈哈，只有尼格买提受伤的世界达成了，尼格买提魔术穿帮表情亮了#小尼你撒谎#L帅小伙学长的微博视频,,,,"转发接龙开新年,尼格买提穿帮,小尼你撒谎",4,9,95,2024/2/9 22:07,微博视频号,,"http://f.video.weibocdn.com/o0/Dg34pfp8lx08cpx81xAA01041200eCKg0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766993256&ssig=Gtz1Xb2jDM&KID=unistore,video",,,红V
5.00E+15,O0hwWt28Q,1396984367,春雷一声,所谓魔术，无非是障眼法！尼格买提的失误被警方当成典型案例了O尼格买提的失误被警方当成典型案例了,,,,,0,0,0,2024/2/12 19:23,分享按钮,,,,,普通用户
5.00E+15,O0hqlh3SO,1396715380,王旭明,#旭评#我觉得2024年龙年春晚最有意思、也特别勾逗人的有二。一是，主持人尼格买提在魔术表演的最后环节，当需要将扑克牌对上时，尼格买提的牌没有正确对上。这一失误被全国观众看到，迅速成为热议话题，甚至登上了微博热搜榜第一。在春晚的后续主持环节中，撒贝宁开玩笑地称尼格买提是“全国唯一一个没对上的”。这个失误被网友广泛讨论。有人调侃说尼格买提可能因为名字太长而数错了牌。还有网友指出，尼格买提在插牌时可能操作失误，导致最后牌对不上。此外，也有人开玩笑说尼格买提当时心里一直想着“保洁阿姨对不起”，所以咒语念错了，哈哈。二是，春晚结尾曲《难忘今宵》，但调性、节奏和伴奏都变了，主独唱改成无主独唱，却引发热议。最巧妙的讽刺说：《难忘今宵》是龙年春晚最大的亮点，重点突出在“难忘”上，导演尽心了……这两点其一是差错，其二是反常，差错与反常就让人觉得逗、好笑。如果评奖，我说这个奖项叫逗人奖，获奖者当然是尼格买提和黄绮珊。这两点网民热议，也成为今年春晚中两个难忘的瞬间。我以为，春晚应该有这样的的活泼和轻松，应该有这样的娱悦和情趣，毕竟是大年三十的节目啊！谢谢尼格买提之错和黄绮珊之相，牺牲一人娱乐大家，赞??！,,,,旭评,7,1,35,2024/2/12 19:07,HUAWEI Mate 60,https://wx2.sinaimg.cn/large/001wwttqly1hmqw34orcej635s337npd02.jpg,,,,红V
5.00E+15,O0hnnzNZU,7208224959,静瞰中,小尼的失误被警方当成典型案例了春晚总导演于蕾“补刀”：尼格买提的扑克牌真的没对上他手里最后剩这两张牌[小尼的失误被警方当成典型案例了]近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样,,,平安北京,,0,13,17,2024/2/12 19:00,,"https://wx3.sinaimg.cn/large/007ROYATly1hmqvvr5299j30u018egog.jpg,https://wx4.sinaimg.cn/large/007ROYATly1hmqvvreeo5j30u00xa0uo.jpg,https://wx3.sinaimg.cn/large/007ROYATly1hmqvvroag2j30u00u4abw.jpg,https://wx1.sinaimg.cn/large/007ROYATly1hmqvvrxiwpj30u012ejtx.jpg,https://wx4.sinaimg.cn/large/007ROYATly1hmqvvs7sovj30u00xognd.jpg",,,,红V
5.00E+15,O0hmTCrCa,2736372922,湘文评事,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样这一段我能笑到明年春节！,,邵阳·隆回,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年",0,0,1,2024/2/12 18:59,iPhone 12,"https://wx3.sinaimg.cn/large/a319bcbagy1hmqvwypsm0j20wi0xm7cx.jpg,https://wx3.sinaimg.cn/large/a319bcbagy1hmqvuyp7vrj20k00k0abw.jpg",,,,红V
5.00E+15,O0hkj1Cyo,1940053632,阳光报,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样这一段我能笑到明年春节！#小尼失误被平安北京当成典型案例#,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年,小尼失误被平安北京当成典型案例",0,0,0,2024/2/12 18:52,荣耀Magic Vs2,"https://wx1.sinaimg.cn/large/73a2de80ly1hmqvoe0nccj20j60hk0ua.jpg,https://wx1.sinaimg.cn/large/73a2de80ly1hmqvoegpaoj20lp0mpgnt.jpg",,,,蓝V
5.00E+15,O0hjHBsNA,1984835964,平安利州,【#小尼的失误被警方当成典型案例了#】#全球同庆中国年#近日，尼格买提在春晚魔术节目中穿帮，有网友发现平安北京将他的失误当成典型案例了。@平安北京：审讯的时候，如果有不断抿嘴的微表情，我们就知道他处在紧张和慌张说谎的状态……网友：警察蜀黍的视角就是不一样这一段我能笑到明年春节！,,,平安北京,"小尼的失误被警方当成典型案例了,全球同庆中国年",0,0,0,2024/2/12 18:51,vivo X Flip,"https://wx1.sinaimg.cn/large/764e317cgy1hmqvmuooibj20j60hkabm.jpg,https://wx3.sinaimg.cn/large/764e317cgy1hmqvmuzgumj20lp0mpaey.jpg",,,,蓝V
5.00E+15,O03t1nK8T,7637562608,西北旺10号频道,【#春晚全国收视份额达75.61%#，综合频道收视份额创11年新高】#龙年春晚表现如何#据极目新闻：2024年龙年央视春晚表现如何？央视文艺公众号10日16：33发布的消息显示，截至2月10日凌晨2时，2024中央电视广播总台春节联欢晚会全媒体累计触达142亿人次，较去年增长29%，其中15-44岁年轻用户规模占比达51.59%，收视传播人次等数据创下新纪录。在电视端，春晚达到全国电视市场直播总收视份额达75.61%。其中，总台转播频道总收视份额46.06%，创近9年收视新高；综合频道（CCTV-1）收视份额30.84%，创近11年收视新高。全屏看春晚，境内新媒体端实时直播收视传播人次等数据创下新纪录。截至2月10日8时，春晚新媒体直播用户规模达7.95亿人，新媒体端直播收视次数16.89亿次，比去年增长15.13%。“竖屏看春晚”直播播放量4.23亿次，较去年提升48.14%，连续3年创新高。春晚相关视频点播播放量43.63亿次，比去年同期增加18.19%。春晚合作项目互动总人次达553.21亿次。当然，更直观的是，直播过程中“春晚”相关话题持续霸榜。央视文艺的消息显示，“春晚”在社交媒体话题讨论量达到267.77亿次，较去年增长49.76%。1072个春晚相关话题轮番占据各平台热搜榜，50个话题斩获热榜榜首。极目新闻记者注意到，今年春晚的舞蹈类节目、分会场节目设置以及别具中国特色的创意类节目都受到网友点赞好评，尼格买提魔术失误之后撒贝宁的“现挂”，以及尼格买提在微博的回应都让观众感受到了“直播”的魅力。10日，2024龙年央视春晚总导演于蕾在接受采访时提到，撒贝宁的“现挂”其实就是春晚最大的魅力，“直播晚会会发生很多的小意外，这些意外无伤大雅，反而是春晚舞台最生动的部分。”她提到，其实“春晚特别在意大家”，“我们一直在听大家的声音，我们特别想让大家知道我们听到了，而且我们在努力陪着大家开心、欢笑。”,,,,"春晚全国收视份额达75.61%,龙年春晚表现如何",0,0,1,2024/2/11 7:35,微博发布平台专业版,https://wx1.sinaimg.cn/large/008kSqVGly8hmp6g83l8cj30u016rwjs.jpg,,,,蓝V
5.00E+15,O03t1690m,1778758223,新浪看点,【#春晚全国收视份额达75.61%#，综合频道收视份额创11年新高】#龙年春晚表现如何#据极目新闻：2024年龙年央视春晚表现如何？央视文艺公众号10日16：33发布的消息显示，截至2月10日凌晨2时，2024中央电视广播总台春节联欢晚会全媒体累计触达142亿人次，较去年增长29%，其中15-44岁年轻用户规模占比达51.59%，收视传播人次等数据创下新纪录。在电视端，春晚达到全国电视市场直播总收视份额达75.61%。其中，总台转播频道总收视份额46.06%，创近9年收视新高；综合频道（CCTV-1）收视份额30.84%，创近11年收视新高。全屏看春晚，境内新媒体端实时直播收视传播人次等数据创下新纪录。截至2月10日8时，春晚新媒体直播用户规模达7.95亿人，新媒体端直播收视次数16.89亿次，比去年增长15.13%。“竖屏看春晚”直播播放量4.23亿次，较去年提升48.14%，连续3年创新高。春晚相关视频点播播放量43.63亿次，比去年同期增加18.19%。春晚合作项目互动总人次达553.21亿次。当然，更直观的是，直播过程中“春晚”相关话题持续霸榜。央视文艺的消息显示，“春晚”在社交媒体话题讨论量达到267.77亿次，较去年增长49.76%。1072个春晚相关话题轮番占据各平台热搜榜，50个话题斩获热榜榜首。极目新闻记者注意到，今年春晚的舞蹈类节目、分会场节目设置以及别具中国特色的创意类节目都受到网友点赞好评，尼格买提魔术失误之后撒贝宁的“现挂”，以及尼格买提在微博的回应都让观众感受到了“直播”的魅力。10日，2024龙年央视春晚总导演于蕾在接受采访时提到，撒贝宁的“现挂”其实就是春晚最大的魅力，“直播晚会会发生很多的小意外，这些意外无伤大雅，反而是春晚舞台最生动的部分。”她提到，其实“春晚特别在意大家”，“我们一直在听大家的声音，我们特别想让大家知道我们听到了，而且我们在努力陪着大家开心、欢笑。”,,,,"春晚全国收视份额达75.61%,龙年春晚表现如何",0,0,1,2024/2/11 7:35,微博发布平台专业版,https://wx4.sinaimg.cn/large/001WnugLly8hmp6g83l8cj60u016r0xu02.jpg,,,,蓝V
